"","id","condition","enj_1","des_1","enj_2","des_2","enj_3","des_3","enj_4","des_4","gen","age","wave"
"1","4575","upgrade",5,8,5,8,5,7,5,9,1,22,1
"2","1491","upgrade",6,7,5,4,7,6,6,6,2,23,1
"3","7811","upgrade",5,3,4,4,4,4,3,3,1,24,1
"4","1287","upgrade",7,7,7,7,7,7,7,7,1,41,1
"5","4004","upgrade",8,9,NA,NA,NA,NA,NA,NA,NA,NA,1
"6","1771a","upgrade",6,5,NA,NA,NA,NA,NA,NA,NA,NA,1
"7","9948","upgrade",5,5,6,6,4,4,NA,NA,NA,NA,1
"8","4604","upgrade",6,4,4,4,4,4,3,3,2,24,1
"9","7820","upgrade",6,6,6,7,6,6,6,5,2,24,1
"10","3121","upgrade",5,5,5,6,5,6,NA,NA,NA,NA,1
"11","9989","upgrade",5,6,6,9,6,9,NA,NA,NA,NA,1
"12","9984","upgrade",7,8,8,7,8,7,NA,NA,NA,NA,1
"13","5851","upgrade",7,9,8,8,7,8,7,8,1,29,1
"14","9679","upgrade",5,7,5,6,4,3,5,6,2,25,1
"15","9414","upgrade",7,6,5,6,5,6,4,4,2,20,1
"16","7499","upgrade",6,9,9,9,9,9,9,9,1,24,1
"17","1795","upgrade",4,5,4,7,4,7,4,7,1,28,1
"18","1771b","upgrade",5,6,NA,NA,NA,NA,NA,NA,NA,NA,1
"19",".0023","upgrade",4,5,5,6,5,5,5,5,2,25,1
"20","6988","upgrade",3,5,4,4,4,1,NA,NA,NA,NA,1
"21",".0804","upgrade",6,7,6,6,6,6,6,6,1,22,1
"22","7656","upgrade",1,1,1,1,5,5,1,1,1,22,1
"23","5600","upgrade",5,5,5,5,3,3,6,6,1,21,1
"24","7815","upgrade",8,9,5,5,5,5,5,5,2,22,1
"25",".0853","upgrade",7,8,8,7,7,6,NA,NA,NA,NA,1
"26","4189","upgrade",5,7,4,5,3,2,3,3,2,30,1
"27","8549","upgrade",7,6,7,7,7,7,7,8,1,23,1
"28","4329","no_upgrade",7,9,NA,NA,NA,NA,NA,NA,NA,NA,1
"29","9283","no_upgrade",6,7,7,7,6,6,5,5,1,25,1
"30","2726","no_upgrade",8,9,NA,NA,NA,NA,NA,NA,NA,NA,1
"31","5482","no_upgrade",5,5,6,7,6,7,7,8,1,21,1
"32","9502","no_upgrade",5,5,5,7,5,7,NA,NA,NA,NA,1
"33","3382","no_upgrade",4,3,5,5,5,5,6,6,1,21,1
"34","4028","no_upgrade",7,8,7,7,7,7,7,7,1,27,1
"35","7949","no_upgrade",7,5,NA,NA,NA,NA,NA,NA,NA,NA,1
"36","9763","no_upgrade",7,9,7,9,6,8,8,9,1,23,1
"37","7599","no_upgrade",3,5,NA,NA,NA,NA,NA,NA,NA,NA,1
"38","8275","no_upgrade",7,8,4,7,4,7,NA,NA,NA,NA,1
"39","8777","no_upgrade",6,6,2,5,5,5,NA,NA,NA,NA,1
"40","6012","no_upgrade",8,8,8,6,7,6,8,7,2,22,1
"41","7976","no_upgrade",9,9,NA,NA,NA,NA,NA,NA,NA,NA,1
"42","1646","no_upgrade",7,8,7,8,7,8,7,9,1,21,1
"43","8739","no_upgrade",6,5,5,5,6,6,6,6,2,30,1
"44","6697","no_upgrade",6,8,9,7,9,7,NA,NA,NA,NA,1
"45","2807","no_upgrade",7,8,7,7,7,7,7,7,1,32,1
"46","9980","no_upgrade",6,6,6,6,6,6,NA,NA,NA,NA,1
"47","9230","no_upgrade",9,9,NA,NA,NA,NA,NA,NA,NA,NA,1
"48","7251","no_upgrade",7,5,7,7,7,7,NA,NA,NA,NA,1
"49","9691","no_upgrade",5,5,NA,NA,NA,NA,NA,NA,NA,NA,1
"50","517","no_upgrade",5,6,5,6,5,6,NA,NA,NA,NA,1
"51","3489","no_upgrade",7,7,7,7,7,7,7,7,1,25,1
"52","9338","no_upgrade",3,2,NA,NA,NA,NA,NA,NA,NA,NA,1
"53","8778","no_upgrade",6,6,NA,NA,NA,NA,NA,NA,NA,NA,1
"54","3123","no_upgrade",5,5,NA,NA,NA,NA,NA,NA,NA,NA,1
"55","4126","no_upgrade",6,5,NA,NA,NA,NA,NA,NA,NA,NA,1
"56","2780","no_upgrade",8,8,NA,NA,NA,NA,NA,NA,NA,NA,1
"57","7786","no_upgrade",7,7,NA,NA,NA,NA,NA,NA,NA,NA,1
"58","2207","no_upgrade",8,6,8,6,8,6,NA,NA,NA,NA,1
"59","2484","upgrade",7,7,6,7,6,7,6,6,2,19,2
"60","2135","upgrade",8,9,8,8,8,8,8,8,2,30,2
"61",".0279","upgrade",6,6,6,7,6,7,7,8,2,20,2
"62","9652","upgrade",9,9,8,8,8,8,8,8,2,19,2
"63","7913","upgrade",8,8,8,8,7,7,6,6,1,19,2
"64","2562","upgrade",8,8,8,8,8,8,7,7,2,25,2
"65","4067","upgrade",9,9,9,9,9,9,9,9,1,37,2
"66","7157","upgrade",8,8,8,8,8,8,8,8,1,27,2
"67","6557","upgrade",7,7,7,7,7,7,7,7,2,20,2
"68","2863","upgrade",8,6,7,7,7,7,6,6,2,19,2
"69","1787","upgrade",9,6,8,5,8,5,8,5,1,19,2
"70","1426","upgrade",6,8,7,7,7,7,7,7,2,53,2
"71","6474","upgrade",7,6,7,6,7,6,7,6,1,23,2
"72","4618","upgrade",8,8,8,8,8,9,8,8,2,24,2
"73","9927","upgrade",7,5,7,5,7,5,7,5,2,20,2
"74","6858","upgrade",8,8,8,9,8,9,9,9,1,29,2
"75","6424","upgrade",6,6,6,6,6,6,6,6,1,24,2
"76","8508","upgrade",7,8,8,8,7,7,8,8,1,29,2
"77","1353","upgrade",6,9,6,9,6,9,6,8,1,20,2
"78","8639","upgrade",5,7,6,6,6,6,6,6,2,36,2
"79","8939","upgrade",7,7,7,7,7,7,7,7,1,20,2
"80","1720","no_upgrade",6,8,3,7,3,7,3,7,1,19,2
"81","4869","no_upgrade",7,8,8,9,8,9,8,9,1,23,2
"82","4314","no_upgrade",6,6,7,9,7,9,9,9,1,27,2
"83","5998","no_upgrade",3,4,6,7,6,5,6,6,2,37,2
"84","3437","no_upgrade",7,8,7,7,7,7,7,6,1,23,2
"85","3414","no_upgrade",7,8,8,8,8,8,8,9,2,35,2
"86","9445","no_upgrade",4,6,4,5,4,5,4,6,2,21,2
"87","2027","no_upgrade",8,8,8,9,8,9,8,8,2,26,2
"88","4338","no_upgrade",7,8,8,6,8,6,8,7,1,18,2
"89","1540","no_upgrade",6,8,6,7,6,8,6,9,1,21,2
"90","7373","no_upgrade",8,7,8,7,8,7,7,7,1,21,2
"91","3745","no_upgrade",6,8,7,9,7,9,8,9,2,19,2
"92","6823","no_upgrade",7,7,6,8,6,8,7,8,2,20,2
"93","5790","no_upgrade",8,9,7,9,9,9,8,8,2,23,2
"94","9383","no_upgrade",6,9,6,7,6,7,6,7,2,23,2
"95","4586","no_upgrade",6,7,6,7,6,6,6,7,2,18,2
